Timestamp,SystemLatency
1777323477305,31.1859
1777323477333,31.3273
1777323477369,31.2480
1777323477397,32.3714
1777323477425,32.5339
1777323477455,33.1485
1777323477482,33.2647
1777323477510,33.3415
1777323477538,33.0217
1777323477576,33.0485
1777323477602,34.0768
1777323477629,34.7592
1777323477657,34.5627
1777323477685,34.2451
1777323477713,34.1221
1777323477741,34.8071
1777323477853,34.7459
1777323477890,36.9878
1777323477911,43.2073
1777323477933,42.9726
1777323477957,42.6967
1777323477982,42.1019
1777323478003,42.3765
1777323478025,42.3444
1777323478050,41.6981
1777323478071,41.4661
1777323478093,41.2219
1777323478115,40.9853
1777323478137,40.7750
1777323478159,40.3768
1777323478180,40.0702
1777323478204,39.1691
1777323478226,39.0775
1777323478248,39.0985
1777323478270,38.8701
1777323478296,38.4250
1777323478318,38.2560
1777323478340,37.9244
1777323478362,37.6166
1777323478383,37.2108
1777323478405,36.3179
1777323478457,36.4891
1777323478490,36.9358
1777323478513,37.3174
1777323478535,37.2113
1777323478557,36.9732
1777323478580,36.7418
1777323478602,35.8474
1777323478624,35.2622
1777323478646,35.0036
1777323478669,35.4304
1777323478691,34.9787
1777323478713,35.1222
1777323478738,34.9125
1777323478760,34.6225
1777323478782,34.3425
1777323478805,34.1253
1777323478834,33.7583
1777323478856,34.0039
1777323478878,33.5974
1777323478901,33.4467
1777323478923,28.1530
1777323478951,28.1921
1777323478974,28.1699
1777323478996,27.9858
1777323479019,27.7845
1777323479041,27.6985
1777323479064,27.5964
1777323479086,27.3120
1777323479109,27.3499
1777323479133,27.4973
1777323479156,27.6853
1777323479179,27.9405
1777323479202,27.6918
1777323479225,27.5601
1777323479248,27.4385
1777323479271,27.3606
1777323479293,27.0640
1777323479316,26.9465
1777323479339,27.0409
1777323479362,27.3234
1777323479386,27.3473
1777323479409,27.1896
1777323479432,26.9709
1777323479455,26.4442
1777323479479,26.1955
1777323479502,26.4862
1777323479526,26.3745
1777323479557,26.3616
1777323479580,26.6394
1777323479603,26.7202
1777323479627,26.5217
1777323479650,26.6947
1777323479680,26.7679
1777323479716,28.2959
1777323479740,29.9458
1777323479763,30.1031
1777323479794,29.9381
1777323479818,30.5106
1777323479841,30.6526
1777323479864,30.1294
1777323479888,30.1641
1777323479915,30.4985
1777323479939,30.1966
1777323479963,30.0025
1777323479986,29.7313
1777323480009,30.2909
1777323480033,30.5716
1777323480056,30.3788
1777323480080,30.4178
1777323480128,31.3346
1777323480152,31.1833
1777323480176,31.0471
1777323480200,30.9919
1777323480224,31.4237
1777323480248,31.2354
1777323480272,31.4051
1777323480317,32.0880
1777323480341,32.1818
1777323480366,32.0016
1777323480390,32.1183
1777323480414,32.0595
1777323480436,32.3627
1777323480460,32.3989
1777323480484,32.2071
1777323480508,31.9615
1777323480532,31.2197
1777323480556,30.9061
1777323480580,30.4567
1777323480604,30.2831
1777323480634,30.2491
1777323480662,30.1075
1777323480687,30.3051
1777323480737,29.0690
1777323480762,27.6539
1777323480787,27.6328
1777323480812,27.7681
1777323480837,27.5311
1777323480862,27.2462
1777323480887,27.5907
1777323480911,26.8594
1777323480936,27.2589
1777323480960,27.0678
1777323480985,27.0688
1777323481010,27.3512
1777323481035,26.9623
1777323481058,26.8265
1777323481087,26.8585
1777323481112,27.1991
1777323481160,26.3220
1777323481406,26.3696
1777323481429,31.3356
1777323481450,31.2631
1777323481471,31.1000
1777323481497,30.9317
1777323481520,30.5617
1777323481542,30.8498
1777323481565,30.8553
1777323481587,31.2639
1777323481609,31.5514
1777323481630,31.5331
1777323481658,31.5449
