Timestamp,SystemLatency
1777262330889,0.0000
1777262330932,51.1771
1777262330954,41.0347
1777262330998,34.9762
1777262331022,35.4502
1777262331046,41.5905
1777262331092,41.2071
1777262331115,39.2386
1777262331159,37.9581
1777262331182,36.7113
1777262331228,35.1525
1777262331251,34.9261
1777262331296,33.6936
1777262331320,33.4476
1777262331366,32.5722
1777262331389,32.5217
1777262331433,31.8253
1777262331456,31.8328
1777262331478,31.3784
1777262331521,30.7138
1777262331543,30.3932
1777262331586,29.5502
1777262331628,29.1046
1777262331651,29.0383
1777262331694,28.6296
1777262331716,28.5728
1777262331759,28.2793
1777262331782,28.3400
1777262331824,27.9091
1777262331857,27.9234
1777262331882,27.9459
1777262331906,27.7382
1777262331949,27.0660
1777262331991,26.0590
1777262332013,26.3483
1777262332036,25.8877
1777262332079,23.4754
1777262332102,23.3105
1777262332144,22.8908
1777262332187,22.6541
1777262332209,22.8532
1777262332252,22.4199
1777262332274,22.3415
1777262332318,22.1625
1777262332340,21.9814
1777262332383,21.7798
1777262332405,21.4861
1777262332448,21.3319
1777262332471,21.0892
1777262332514,20.9011
1777262332567,21.1729
1777262332611,21.4811
1777262332633,21.5116
1777262332677,20.9922
1777262332699,20.9961
1777262332743,20.6011
1777262332765,20.4928
1777262332808,20.1378
1777262332831,20.1475
1777262332873,19.3421
1777262332896,19.3039
1777262332939,19.2896
1777262332962,19.3946
1777262333005,19.0467
1777262333027,18.7682
1777262333070,18.6178
1777262333093,18.5804
1777262333137,18.5321
1777262333160,18.5967
1777262333203,18.0411
1777262333225,18.2053
1777262333278,18.0299
1777262333300,18.1640
1777262333343,18.0001
1777262333365,18.0527
1777262333407,17.7249
1777262333430,17.8671
1777262333472,17.4672
1777262333494,17.3842
1777262333537,16.8578
1777262333579,16.8092
1777262333601,16.3543
1777262333645,16.1834
1777262333667,16.5704
1777262333710,16.4063
1777262333732,16.6528
1777262333775,16.6093
1777262333797,16.7549
1777262333840,16.4836
1777262333903,16.4943
1777262333926,17.0832
1777262333948,17.1323
1777262333990,16.7474
1777262334032,16.5659
1777262334054,16.9921
1777262334096,17.0405
1777262334118,17.2102
1777262334161,16.8146
1777262334183,17.1164
1777262334226,16.5899
1777262334269,16.8729
1777262334291,17.1517
1777262334335,17.0502
1777262334357,17.2452
1777262334400,17.3970
1777262334423,17.5673
1777262334465,17.3833
1777262334488,17.9523
1777262334531,18.2839
1777262334553,18.4172
1777262334597,18.3784
1777262334619,18.3880
1777262334662,18.3926
1777262334684,18.6372
1777262334727,18.5343
1777262334750,18.5187
1777262334793,18.5901
1777262334816,18.6669
1777262334860,18.6946
1777262334882,18.8517
1777262334926,18.5364
1777262334948,18.4267
1777262334992,18.6957
1777262335014,18.9138
1777262335058,18.8727
1777262335080,19.0160
1777262335123,18.8683
1777262335146,18.9562
1777262335189,19.0511
1777262335211,19.1766
1777262335255,19.0087
1777262335278,19.0505
1777262335322,18.7959
1777262335345,18.9058
1777262335388,18.7262
1777262335411,18.8874
1777262335455,18.5118
1777262335478,18.8695
1777262335522,18.7407
1777262335545,18.8819
1777262335588,18.8377
1777262335611,18.9694
1777262335656,18.9111
1777262335678,19.1198
1777262335722,18.9335
1777262335746,19.2018
1777262335770,19.1305
1777262335814,18.8678
1777262335837,18.7206
1777262335881,18.4992
1777262335903,18.5250
1777262335948,18.4654
1777262335971,18.6355
1777262336016,18.3481
1777262336039,18.6402
1777262336084,18.4141
1777262336108,18.6270
1777262336152,18.4311
1777262336176,18.8664
1777262336200,18.8640
1777262336245,18.7644
1777262336269,18.8061
1777262336315,18.8545
1777262336339,18.9878
1777262336384,18.7298
1777262336409,18.9090
1777262336433,18.9402
1777262336495,18.6986
1777262336519,19.6532
1777262336586,19.9822
1777262336609,21.2944
1777262336654,21.0596
1777262336678,21.0230
1777262336722,20.7942
1777262336745,20.7481
1777262336789,20.6261
1777262336819,21.1388
1777262336843,21.1597
1777262336887,21.2032
1777262336910,21.2485
1777262336954,21.3506
1777262336978,21.5179
1777262337021,21.6223
1777262337046,21.6977
1777262337090,21.7559
1777262337113,21.8379
1777262337157,21.8209
1777262337180,21.8128
1777262337224,22.1788
1777262337248,22.5395
1777262337271,22.3271
1777262337315,22.2702
1777262337341,22.1724
1777262337386,22.1466
1777262337411,21.9913
1777262337435,21.9368
1777262337480,21.8780
1777262337504,21.0588
1777262337551,20.7590
1777262337574,20.9116
1777262337619,20.6665
1777262337644,19.8293
1777262337668,19.7919
1777262337713,19.4404
1777262337737,19.7410
1777262337782,19.3663
1777262337806,19.5099
1777262337851,19.5341
1777262337875,20.0095
1777262337898,19.8702
1777262337943,19.7514
1777262337987,19.6059
1777262338011,20.0630
1777262338035,20.1115
1777262338080,19.7691
1777262338104,19.8324
1777262338150,19.6093
1777262338179,19.7923
1777262338203,19.7456
1777262338248,19.4444
1777262338271,19.4339
1777262338316,19.5339
1777262338340,19.7081
1777262338364,19.8588
1777262338409,19.5140
1777262338433,19.3243
1777262338478,19.6235
1777262338502,19.7288
1777262338584,19.5609
1777262338607,21.1620
1777262338629,21.3218
1777262338672,20.9652
1777262338694,21.4414
1777262338737,21.1596
1777262338759,21.4978
1777262338803,21.1977
1777262338825,21.1522
1777262338868,21.0291
1777262338890,20.8858
1777262338933,21.1942
1777262338955,21.1469
1777262338999,20.5167
1777262339022,20.5819
1777262339065,20.5910
1777262339087,20.5661
1777262339131,20.4540
1777262339153,20.4820
1777262339196,19.9897
1777262339218,19.8933
1777262339261,19.8331
1777262339283,19.6328
1777262339327,19.1342
1777262339349,19.1177
1777262339393,19.1361
1777262339415,19.0928
1777262339458,19.0465
1777262339481,18.8694
1777262339524,18.6105
1777262339547,18.5567
1777262339590,17.0592
1777262339613,16.4900
1777262339657,16.3266
1777262339679,16.3416
1777262339723,15.9522
1777262339745,15.9246
1777262339789,15.7231
1777262339811,15.6783
1777262339855,15.6525
1777262339877,15.5624
1777262339921,15.3678
1777262339944,15.4533
1777262339987,15.1383
1777262340011,15.2767
1777262340055,14.9642
1777262340078,15.0758
1777262340123,14.9699
1777262340146,15.0843
1777262340189,14.9250
1777262340212,15.1079
1777262340256,15.0783
1777262340279,15.2903
1777262340323,15.2666
1777262340346,15.4904
1777262340390,15.5868
1777262340413,15.8004
1777262340457,15.9099
1777262340480,16.0954
1777262340525,16.3108
1777262340548,16.4549
1777262340592,16.5184
1777262340616,16.7156
1777262340661,17.0352
1777262340684,17.3319
1777262340708,17.5812
1777262340752,17.4012
1777262340776,17.6238
1777262340820,17.3660
1777262340843,17.5915
1777262340887,17.3901
1777262340911,17.7508
1777262340955,17.5022
1777262340978,17.9432
1777262341024,17.7715
1777262341048,18.2913
1777262341072,18.2477
1777262341117,18.1509
1777262341140,18.1281
1777262341185,18.0270
1777262341208,18.1101
1777262341252,18.0371
1777262341276,18.0857
1777262341327,17.9956
1777262341352,18.2771
1777262341377,18.6064
1777262341422,18.4812
1777262341446,18.7371
1777262341470,18.7443
1777262341514,18.4500
1777262341538,18.3947
1777262341583,18.2694
1777262341606,18.3799
1777262341651,18.1755
1777262341674,18.3601
1777262341698,18.0827
1777262341745,18.1429
1777262341768,18.1645
1777262341812,18.3972
1777262341835,18.4852
1777262341880,18.4803
1777262341903,18.6152
1777262341948,18.5886
1777262341971,18.8480
1777262341996,18.6314
1777262342041,18.5458
1777262342065,18.5187
1777262342110,18.5097
1777262342134,18.5930
1777262342182,18.9270
1777262342254,20.3870
1777262342276,20.3882
1777262342319,20.3010
