Timestamp,SystemTPS,LeaderId
1777323474049,29821.00,1
1777323474098,29753.00,1
1777323474126,29753.00,1
1777323474153,29793.00,1
1777323474180,29839.00,1
1777323474227,29744.00,1
1777323474256,29759.00,1
1777323474283,29689.00,1
1777323474332,29744.00,1
1777323474358,29784.00,1
1777323474384,29729.00,1
1777323474412,29736.00,1
1777323474460,29717.00,1
1777323474488,29641.00,1
1777323474516,29688.00,1
1777323474565,29641.00,1
1777323474594,29646.00,1
1777323474622,29694.00,1
1777323474650,29654.00,1
1777323474677,29695.00,1
1777323474725,29655.00,1
1777323474753,29655.00,1
1777323474782,29655.00,1
1777323474830,29759.00,1
1777323474859,29704.00,1
1777323474888,29798.00,1
1777323474915,29729.00,1
1777323474944,29763.00,1
1777323474994,29759.00,1
1777323475021,29695.00,1
1777323475050,29750.00,1
1777323475078,29750.00,1
1777323475106,29765.00,1
1777323475157,29695.00,1
1777323475185,29640.00,1
1777323475215,29640.00,1
1777323475258,29672.00,1
1777323475286,29695.00,1
1777323475314,29750.00,1
1777323475344,29695.00,1
1777323475373,29695.00,1
1777323475425,29600.00,1
1777323475461,29707.00,1
1777323475491,29652.00,1
1777323475521,29745.00,1
1777323475551,29677.00,1
1777323475581,29692.00,1
1777323475611,29677.00,1
1777323475639,29677.00,1
1777323475672,29646.00,1
1777323475701,29676.00,1
1777323475753,29695.00,1
1777323475785,29640.00,1
1777323475815,29640.00,1
1777323475845,29640.00,1
1777323475890,29695.00,1
1777323475920,29710.00,1
1777323475952,29685.00,1
1777323475984,29685.00,1
1777323476016,29685.00,1
1777323476048,29685.00,1
1777323476075,29685.00,1
1777323476104,29799.00,1
1777323476133,29854.00,1
1777323476185,29759.00,1
1777323476216,29759.00,1
1777323476245,29759.00,1
1777323476274,29744.00,1
1777323476303,29762.00,1
1777323476332,29711.00,1
1777323476384,29842.00,1
1777323476416,29882.00,1
1777323476447,29882.00,1
1777323476480,29867.00,1
1777323476511,30032.00,1
1777323476539,30122.00,1
1777323476566,30122.00,1
1777323476594,30122.00,1
1777323476645,30217.00,1
1777323476676,30177.00,1
1777323476704,30232.00,1
1777323476733,30254.00,1
1777323476762,30254.00,1
1777323476813,30159.00,1
1777323476844,30199.00,1
1777323476876,30184.00,1
1777323476909,30136.00,1
1777323476947,30308.00,1
1777323476990,30420.00,1
1777323477029,30768.00,1
1777323477070,31333.00,1
1777323477116,31283.00,1
1777323477164,31496.00,1
1777323477203,31803.00,1
1777323477241,32096.00,1
1777323477282,32445.00,1
1777323477328,32609.00,1
1777323477380,32802.00,1
1777323477420,33116.00,1
1777323477463,33412.00,1
1777323477504,33646.00,1
1777323477551,33800.00,1
1777323477593,34171.00,1
1777323477630,34507.00,1
1777323477668,34730.00,1
1777323477707,35098.00,1
1777323477853,35300.00,1
1777323477882,34939.00,1
1777323477911,35227.00,1
1777323477944,35583.00,1
1777323477979,35898.00,1
1777323478014,36132.00,1
1777323478048,36508.00,1
1777323478083,36801.00,1
1777323478119,37158.00,1
1777323478156,37371.00,1
1777323478193,37652.00,1
1777323478224,37981.00,1
1777323478257,38357.00,1
1777323478296,38623.00,1
1777323478332,39195.00,1
1777323478367,39179.00,1
1777323478406,39478.00,1
1777323478443,39802.00,1
1777323478481,40031.00,1
1777323478518,40250.00,1
1777323478554,40513.00,1
1777323478591,40834.00,1
1777323478626,41098.00,1
1777323478662,41582.00,1
1777323478701,41640.00,1
1777323478737,41995.00,1
1777323478774,42334.00,1
1777323478810,42544.00,1
1777323478843,42833.00,1
1777323478880,43204.00,1
1777323478917,43515.00,1
1777323478955,43748.00,1
1777323478995,44052.00,1
1777323479053,44622.00,1
1777323479089,44541.00,1
1777323479127,44838.00,1
1777323479168,45140.00,1
1777323479208,45471.00,1
1777323479266,45973.00,1
1777323479306,45855.00,1
1777323479347,46297.00,1
1777323479387,46465.00,1
1777323479432,46674.00,1
1777323479484,46963.00,1
1777323479522,47312.00,1
1777323479559,47886.00,1
1777323479595,47824.00,1
1777323479642,47946.00,1
1777323479701,48180.00,1
1777323479741,48554.00,1
1777323479782,48731.00,1
1777323479826,49029.00,1
1777323479876,49234.00,1
1777323479918,49575.00,1
1777323479959,49769.00,1
1777323479997,50130.00,1
1777323480037,50372.00,1
1777323480086,50566.00,1
1777323480129,50844.00,1
1777323480172,51165.00,1
1777323480213,51454.00,1
1777323480254,51981.00,1
1777323480333,51967.00,1
1777323480375,52297.00,1
1777323480417,52450.00,1
1777323480461,52741.00,1
1777323480538,52824.00,1
1777323480582,53025.00,1
1777323480625,53317.00,1
1777323480669,53490.00,1
1777323480752,53628.00,1
1777323480793,53984.00,1
1777323480834,54198.00,1
1777323480879,54442.00,1
1777323480966,54599.00,1
1777323481008,54848.00,1
1777323481052,55114.00,1
1777323481096,55190.00,1
1777323481395,55353.00,1
1777323481439,54496.00,1
1777323481468,54445.00,1
1777323481501,54748.00,1
1777323481536,55411.00,1
1777323481574,55353.00,1
1777323481613,55558.00,1
1777323481655,55929.00,1
1777323481693,56380.00,1
1777323481726,56484.00,1
1777323481763,56773.00,1
1777323481797,57094.00,1
1777323481835,57438.00,1
1777323481873,57815.00,1
