Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324061003,5170.00,4262.00,NA,189.50,0
1777324061046,5180.00,4297.00,NA,188.50,0
1777324061068,4960.00,4328.00,NA,187.50,0
1777324061111,5130.00,4330.00,NA,189.50,0
1777324061133,5100.00,4332.00,NA,188.50,0
1777324061176,5160.00,4330.00,NA,187.50,0
1777324061198,4930.00,4330.00,NA,189.50,0
1777324061241,4970.00,4330.00,NA,188.50,0
1777324061264,4760.00,4335.00,NA,187.50,0
1777324061306,4860.00,4331.00,NA,189.50,0
1777324061329,4920.00,4330.00,NA,188.50,0
1777324061374,4970.00,4332.00,NA,187.50,0
1777324061420,5040.00,4329.00,NA,189.50,0
1777324061442,4820.00,4298.00,NA,188.50,0
1777324061464,4960.00,4330.00,NA,187.50,0
1777324061508,5100.00,4298.00,NA,189.50,0
1777324061531,4930.00,4330.00,NA,188.50,0
1777324061574,5170.00,4303.00,NA,187.50,0
1777324061597,5030.00,4330.00,NA,189.50,0
1777324061641,4800.00,4300.00,NA,188.50,0
1777324061664,5010.00,4328.00,NA,187.50,0
1777324061709,4950.00,4331.00,NA,189.50,0
1777324061731,4900.00,4365.00,NA,188.50,0
1777324061774,5050.00,4398.00,NA,187.50,0
1777324061797,5180.00,4395.00,NA,189.50,0
1777324061840,4790.00,4397.00,NA,188.50,0
1777324061863,4980.00,4398.00,NA,187.50,0
1777324061906,5040.00,4397.00,NA,189.50,0
1777324061929,4940.00,4387.00,NA,188.50,0
1777324061971,5040.00,4398.00,NA,187.50,0
1777324061994,5120.00,4395.00,NA,189.50,0
1777324062037,4980.00,4363.00,NA,188.50,0
1777324062062,4970.00,4398.00,NA,187.50,0
1777324062112,5150.00,4365.00,NA,189.50,0
1777324062134,5080.00,4397.00,NA,188.50,0
1777324062156,4950.00,4397.00,NA,187.50,0
1777324062204,4960.00,4397.00,NA,189.50,0
1777324062227,4960.00,4402.00,NA,188.50,0
1777324062271,5020.00,4398.00,NA,187.50,0
1777324062294,4970.00,4397.00,NA,189.50,0
1777324062338,4890.00,4377.00,NA,188.50,0
1777324062360,5020.00,4372.00,NA,187.50,0
1777324062404,4940.00,4364.00,NA,189.50,0
1777324062427,4930.00,4395.00,NA,188.50,0
1777324062472,4920.00,4363.00,NA,187.50,0
1777324062495,5050.00,4397.00,NA,189.50,0
1777324062538,5030.00,4370.00,NA,188.50,0
1777324062560,5040.00,4398.00,NA,187.50,0
1777324062604,5080.00,4370.00,NA,189.50,0
1777324062626,4940.00,4397.00,NA,188.50,0
1777324062669,5010.00,4364.00,NA,187.50,0
1777324062691,5120.00,4398.00,NA,189.50,0
1777324062734,4970.00,4365.00,NA,188.50,0
1777324062757,4990.00,4398.00,NA,187.50,0
1777324062800,4940.00,4397.00,NA,189.50,0
1777324062822,5080.00,4398.00,NA,188.50,0
1777324062866,5000.00,4397.00,NA,187.50,0
1777324062888,4980.00,4397.00,NA,189.50,0
1777324062932,5080.00,4395.00,NA,188.50,0
1777324062954,4910.00,4397.00,NA,187.50,0
1777324062998,5100.00,4398.00,NA,189.50,0
1777324063020,5080.00,4398.00,NA,188.50,0
1777324063063,5050.00,4397.00,NA,187.50,0
1777324063085,5120.00,4397.00,NA,189.50,0
1777324063128,4970.00,4398.00,NA,188.50,0
1777324063153,5040.00,4397.00,NA,187.50,0
1777324063196,5030.00,4391.00,NA,189.50,0
1777324063219,5110.00,4397.00,NA,188.50,0
1777324063262,5140.00,4363.00,NA,187.50,0
1777324063284,5190.00,4395.00,NA,189.50,0
1777324063328,5060.00,4365.00,NA,188.50,0
1777324063350,4890.00,4397.00,NA,187.50,0
1777324063394,4930.00,4365.00,NA,189.50,0
1777324063416,5120.00,4397.00,NA,188.50,0
1777324063459,5080.00,4365.00,NA,187.50,0
1777324063482,4930.00,4397.00,NA,189.50,0
1777324063527,5080.00,4370.00,NA,188.50,0
1777324063549,5000.00,4398.00,NA,187.50,0
1777324063593,5070.00,4372.00,NA,189.50,0
1777324063615,4910.00,4396.00,NA,188.50,0
1777324063658,4810.00,4370.00,NA,187.50,0
1777324063681,5060.00,4397.00,NA,189.50,0
1777324063724,5020.00,4363.00,NA,188.50,0
1777324063746,4930.00,4397.00,NA,187.50,0
1777324063790,5040.00,4397.00,NA,189.50,0
1777324063813,4910.00,4397.00,NA,188.50,0
1777324063856,4850.00,4397.00,NA,187.50,0
1777324063879,4950.00,4397.00,NA,189.50,0
1777324063922,4940.00,4397.00,NA,188.50,0
1777324063944,4960.00,4397.00,NA,187.50,0
1777324063987,5080.00,4398.00,NA,189.50,0
1777324064010,4850.00,4397.00,NA,188.50,0
1777324064053,4900.00,4397.00,NA,187.50,0
