Timestamp,SystemLatency
1777323957504,0.0000
1777323957578,74.0953
1777323957617,61.8508
1777323957646,57.0737
1777323957694,65.5688
1777323957769,60.9478
1777323957802,56.4549
1777323957829,53.3204
1777323957876,50.1090
1777323957903,48.6055
1777323957949,47.0479
1777323957979,46.3259
1777323958008,45.5142
1777323958037,44.4203
1777323958088,43.5311
1777323958118,42.9676
1777323958147,42.9067
1777323958173,42.5944
1777323958202,42.1418
1777323958231,41.5283
1777323958281,40.9294
1777323958308,40.7650
1777323958336,40.4361
1777323958364,39.9938
1777323958393,39.4120
1777323958442,38.7781
1777323958469,38.5695
1777323958496,38.3740
1777323958539,38.3084
1777323958566,37.7429
1777323958594,35.4961
1777323958641,34.8946
1777323958668,33.5375
1777323958694,31.1587
1777323958739,30.2694
1777323958764,30.1579
1777323958789,29.0799
1777323958835,28.3707
1777323958860,28.5538
1777323958890,28.4063
1777323958936,27.8572
1777323958980,27.5645
1777323959004,27.5692
1777323959030,27.5735
1777323959054,27.3015
1777323959099,26.6032
1777323959124,26.2713
1777323959170,25.3224
1777323959194,24.9039
1777323959221,24.4343
1777323959266,24.2845
1777323959291,23.6107
1777323959348,23.1595
1777323959372,22.9358
1777323959395,23.2051
1777323959419,23.1329
1777323959474,22.6502
1777323959500,22.4672
1777323959525,22.2449
1777323959550,21.5203
1777323959596,21.1830
1777323959620,21.2611
1777323959667,20.7794
1777323959719,21.0968
1777323959743,21.1343
1777323959787,20.9272
1777323959811,21.3747
1777323959834,21.1842
1777323959879,20.7734
1777323959905,20.6093
1777323959950,20.6253
1777323959975,20.6045
1777323960021,20.0117
1777323960048,20.3750
1777323960074,20.8423
1777323960120,20.7281
1777323960145,21.2984
1777323960170,21.3124
1777323960216,21.0665
1777323960241,21.1768
1777323960266,21.5543
1777323960301,21.2450
1777323960348,21.1702
1777323960373,21.1687
1777323960418,20.8385
1777323960444,21.4059
1777323960470,21.4059
1777323960516,21.0288
1777323960541,20.9978
1777323960567,21.5163
1777323960613,21.0426
1777323960638,21.3645
1777323960684,21.0854
1777323960709,21.3304
1777323960734,21.1270
1777323960779,21.0235
1777323960804,21.0001
1777323960850,20.9310
1777323960874,21.4273
1777323960901,21.6225
1777323960947,21.8538
1777323960971,22.0211
1777323960997,21.8542
1777323961043,21.4961
1777323961068,21.4253
1777323961114,21.3826
1777323961139,21.4289
1777323961165,21.4351
1777323961211,21.4102
1777323961236,21.4116
1777323961262,21.1772
1777323961307,21.1935
1777323961332,21.4743
1777323961378,21.3049
1777323961404,21.5460
1777323961430,21.4077
1777323961477,20.9767
1777323961504,21.2578
1777323961537,21.3770
1777323961563,21.3015
1777323961610,21.3931
1777323961637,21.5873
1777323961662,21.6476
1777323961708,21.2765
1777323961733,21.4387
1777323961780,21.5902
1777323961806,21.6846
1777323961833,22.0963
1777323961860,22.0680
1777323961907,21.7338
1777323961932,21.7947
1777323961958,21.7475
1777323962005,21.5519
1777323962032,21.8745
1777323962059,21.7077
1777323962106,21.5515
1777323962132,21.5475
1777323962157,21.3201
1777323962204,21.2356
1777323962230,21.2582
1777323962256,21.1871
1777323962303,21.2562
1777323962330,21.3712
1777323962356,21.4288
1777323962403,20.9810
1777323962430,20.9862
1777323962456,21.0703
1777323962504,20.7015
1777323962530,20.4218
1777323962562,20.5431
1777323962594,20.8373
1777323962621,20.5684
1777323962670,20.3006
1777323962698,20.6117
1777323962727,20.4357
1777323962755,20.3561
1777323962802,20.0356
1777323962829,19.6284
1777323962856,19.7259
1777323962904,19.8939
1777323962933,20.0736
1777323962960,20.1723
1777323962990,20.3537
1777323963017,20.1455
1777323963067,19.8959
1777323963094,20.2718
1777323963135,20.1624
1777323963163,21.1700
1777323963192,21.4828
1777323963223,21.7502
1777323963250,21.6705
1777323963298,21.7039
1777323963325,21.7753
1777323963353,21.8694
1777323963403,21.9943
1777323963433,22.2923
1777323963460,23.1857
1777323963486,23.1455
1777323963535,23.1236
1777323963562,23.3603
1777323963590,23.3847
1777323963620,23.4395
1777323963669,23.6302
1777323963696,23.7523
1777323963723,23.9704
1777323963795,25.2449
1777323963819,25.2876
1777323963863,25.1241
1777323963887,25.4085
1777323963910,25.0305
1777323963954,24.4825
1777323963977,24.3876
1777323964021,24.0985
1777323964045,24.2949
1777323964093,23.8167
1777323964118,23.9375
1777323964142,23.0799
1777323964186,22.4600
1777323964210,22.1267
1777323964254,21.8884
1777323964277,22.0934
1777323964322,21.6651
1777323964345,21.5235
1777323964390,21.3503
1777323964414,21.3484
1777323964458,20.6569
1777323964482,20.7378
1777323964506,20.6064
1777323964551,20.0623
1777323964575,19.8290
1777323964619,19.5074
1777323964643,19.5615
1777323964688,19.2646
1777323964711,19.0532
1777323964756,18.6791
1777323964780,18.2801
1777323964804,18.1915
1777323964849,17.8975
1777323964872,17.6601
1777323964917,17.4429
1777323964942,17.8501
1777323964987,17.7196
1777323965012,18.1677
1777323965037,18.3203
1777323965082,18.3093
1777323965107,18.2541
1777323965152,18.2139
1777323965176,18.6430
1777323965201,18.6786
1777323965245,18.5815
1777323965270,18.5467
1777323965315,18.5360
1777323965339,18.5515
1777323965385,18.7385
1777323965413,19.0186
1777323965438,19.0857
1777323965484,18.9280
1777323965508,19.1966
1777323965532,19.4356
1777323965578,19.1137
1777323965604,19.4274
1777323965649,19.1898
1777323965675,19.5437
1777323965700,19.5593
1777323965745,19.4767
1777323965771,19.5048
1777323965796,19.3573
1777323965842,19.4075
1777323965867,19.4161
1777323965913,19.4860
1777323965944,19.6569
1777323965969,19.8882
1777323965994,19.8058
1777323966039,19.4209
1777323966065,19.5649
1777323966111,19.5865
1777323966136,19.9373
1777323966161,19.6889
1777323966207,19.4351
1777323966233,19.8213
1777323966279,19.6697
1777323966305,20.1162
1777323966331,20.2933
1777323966378,20.3429
1777323966403,20.4287
1777323966429,20.2928
1777323966475,20.2738
1777323966501,20.1845
1777323966526,20.2049
1777323966572,20.2772
1777323966598,20.3186
1777323966623,20.3953
1777323966670,20.0330
1777323966696,19.9304
1777323966723,19.8267
1777323966769,19.8119
1777323966796,19.9466
1777323966822,20.1402
1777323966869,19.8264
1777323966896,20.1132
1777323966923,19.9904
1777323966974,19.4812
1777323967003,20.1701
1777323967030,20.3904
1777323967057,20.3815
1777323967104,20.5050
1777323967130,20.4760
1777323967157,20.5484
1777323967203,20.7005
1777323967229,20.8098
1777323967255,20.9686
1777323967334,20.6848
1777323967357,20.5461
1777323967401,20.1600
1777323967424,20.2444
1777323967468,20.2323
1777323967492,20.1757
1777323967515,20.0492
1777323967559,19.8345
1777323967582,19.6653
1777323967626,19.2735
1777323967650,19.5261
1777323967694,19.2541
1777323967717,19.2533
1777323967763,19.2420
1777323967791,19.4277
1777323967814,19.4431
1777323967858,19.3715
1777323967882,19.2871
1777323967926,18.9148
1777323967950,19.1493
1777323967994,19.0706
1777323968018,18.7938
1777323968062,18.4010
1777323968085,18.6964
1777323968110,18.3403
1777323968154,17.8897
1777323968178,17.9763
1777323968222,17.6258
1777323968246,17.4307
1777323968290,17.2634
1777323968314,17.3621
1777323968358,17.3986
1777323968382,17.6966
1777323968426,17.4210
1777323968450,17.7399
1777323968473,17.6694
1777323968518,17.2503
1777323968542,17.5762
1777323968586,17.2740
1777323968610,17.6335
1777323968654,17.5786
1777323968678,17.8226
1777323968723,17.8053
1777323968747,18.1289
1777323968811,17.8859
1777323968897,20.0891
1777323968921,23.0894
1777323968966,22.9018
1777323968991,23.0391
1777323969035,22.7766
1777323969059,22.9614
