Timestamp,SystemLatency
1777324667266,35.0183
1777324667298,35.9581
1777324667329,36.3126
1777324667361,36.6677
1777324667392,37.0437
1777324667428,37.5040
1777324667460,38.3988
1777324667491,38.5547
1777324667522,38.5796
1777324667554,38.5848
1777324667586,38.5300
1777324667615,39.0958
1777324667643,38.8927
1777324667696,38.3159
1777324667728,38.4433
1777324667759,38.6486
1777324667791,39.0189
1777324667821,39.1484
1777324667859,39.3636
1777324667890,39.9039
1777324667921,40.4169
1777324667951,40.4029
1777324667982,40.1643
1777324668014,39.8572
1777324668046,39.4875
1777324668078,39.5013
1777324668133,39.2713
1777324668166,39.7618
1777324668220,39.1381
1777324668251,39.5396
1777324668310,39.2460
1777324668341,39.5705
1777324668374,39.4389
1777324668428,38.9746
1777324668461,39.1203
1777324668494,39.1295
1777324668527,39.5797
1777324668559,39.9061
1777324668591,40.2071
1777324668623,40.5309
1777324668655,40.9040
1777324668688,41.5630
1777324668720,41.7953
1777324668754,41.6230
1777324668789,41.5393
1777324668823,41.3689
1777324668856,41.5757
1777324668886,41.7345
1777324668916,41.7153
1777324668970,41.6863
1777324669006,42.2268
1777324669038,42.1067
1777324669093,41.9608
1777324669152,42.3257
1777324669185,42.5938
1777324669216,43.3328
1777324669249,43.3043
1777324669281,43.3116
1777324669315,43.2396
1777324669347,43.3485
1777324669379,43.2616
1777324669412,43.4350
1777324669442,43.2778
1777324669472,42.8537
1777324669502,42.0708
1777324669535,41.6991
1777324669566,41.0935
1777324669620,40.4340
1777324669652,40.5115
1777324669684,40.6146
1777324669717,40.7874
1777324669749,40.5538
1777324669780,40.6423
1777324669812,40.6144
1777324669844,40.5003
1777324669874,40.3308
1777324669905,40.0124
1777324669937,39.7639
1777324669966,39.5573
1777324669998,38.8943
1777324670030,38.6278
1777324670084,38.5500
1777324670116,39.1420
1777324670149,39.6590
1777324670179,39.5937
1777324670211,39.6851
1777324670242,39.7083
1777324670275,39.6462
1777324670307,39.7146
1777324670338,39.7271
1777324670371,39.5602
1777324670403,39.4548
1777324670434,39.3683
1777324670465,39.2334
1777324670497,39.0961
1777324670529,38.9436
1777324670558,38.8120
1777324670614,38.7647
1777324670645,39.5006
1777324670677,39.6940
1777324670710,39.6366
1777324670742,39.4275
1777324670773,39.4098
1777324670806,39.3255
1777324670835,39.3176
1777324670864,39.2020
1777324670892,38.9681
1777324670919,38.7089
1777324670968,38.2454
1777324670997,38.6028
1777324671025,38.5994
1777324671053,38.2908
1777324671103,38.1182
1777324671131,38.0532
1777324671159,37.6402
1777324671186,37.0943
