Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777266737714,583.00,6480.00,260000.00,468.90,240
1777266737739,591.00,6540.00,260000.00,468.90,240
1777266737785,574.00,6600.00,260000.00,468.90,240
1777266737810,591.00,6660.00,260000.00,468.90,240
1777266737840,586.00,6720.00,260000.00,468.90,240
1777266737867,615.00,6777.00,260000.00,468.90,240
1777266737917,630.00,6840.00,260000.00,468.90,240
1777266737945,607.00,6900.00,260000.00,468.90,240
1777266737972,599.00,6960.00,260000.00,468.90,240
1777266738016,615.00,7020.00,260000.00,468.90,240
1777266738039,608.00,7077.00,260000.00,468.90,240
1777266738063,613.00,7140.00,260000.00,468.90,240
1777266738109,607.00,7200.00,260000.00,468.90,240
1777266738141,580.00,7257.00,260000.00,468.90,240
1777266738164,570.00,7317.00,260000.00,468.90,240
1777266738210,589.00,7377.00,260000.00,468.90,240
1777266738236,608.00,7437.00,260000.00,468.90,240
1777266738261,597.00,7497.00,260000.00,468.90,240
1777266738307,588.00,7560.00,260000.00,468.90,240
1777266738333,591.00,7620.00,260000.00,468.90,240
1777266738380,600.00,7680.00,260000.00,468.90,240
1777266738406,588.00,7737.00,260000.00,468.90,240
1777266738432,594.00,7797.00,260000.00,468.90,240
1777266738479,590.00,7859.00,260000.00,468.90,240
1777266738505,616.00,7917.00,260000.00,468.90,240
1777266738537,577.00,7980.00,260000.00,468.90,240
1777266738562,583.00,8040.00,260000.00,468.90,240
1777266738609,598.00,8100.00,260000.00,468.90,240
1777266738636,608.00,8160.00,260000.00,468.90,240
1777266738666,592.00,8217.00,260000.00,468.90,240
1777266738692,603.00,8280.00,260000.00,468.90,240
1777266738739,576.00,8337.00,260000.00,468.90,240
1777266738766,615.00,8400.00,260000.00,468.90,240
1777266738793,609.00,8457.00,260000.00,468.90,240
1777266738843,599.00,8517.00,260000.00,468.90,240
1777266738869,596.00,8577.00,260000.00,468.90,240
1777266738895,643.00,8637.00,260000.00,468.90,240
1777266738942,595.00,8700.00,260000.00,468.90,240
1777266738967,607.00,8760.00,260000.00,468.90,240
1777266738993,587.00,8817.00,260000.00,468.90,240
1777266739040,605.00,8880.00,260000.00,468.90,240
1777266739067,586.00,8937.00,260000.00,468.90,240
1777266739099,620.00,9000.00,260000.00,468.90,240
1777266739129,588.00,9060.00,260000.00,468.90,240
1777266739204,1195.00,9120.00,260000.00,937.80,480
1777266739227,609.00,9240.00,260000.00,468.90,240
1777266739272,599.00,9300.00,260000.00,468.90,240
1777266739298,601.00,9357.00,260000.00,468.90,240
1777266739322,571.00,9420.00,260000.00,468.90,240
1777266739368,597.00,9375.00,260000.00,468.90,240
1777266739394,615.00,9390.00,260000.00,468.90,240
1777266739440,580.00,9301.00,260000.00,468.90,240
1777266739464,599.00,9259.00,260000.00,468.90,240
1777266739490,592.00,9249.00,260000.00,468.90,240
1777266739536,591.00,9138.00,260000.00,468.90,240
1777266739561,601.00,9091.00,260000.00,548.48,525
1777266739607,604.00,9026.00,260000.00,546.18,525
1777266739637,600.00,9023.00,260000.00,546.64,525
1777266739666,608.00,9028.00,260000.00,549.86,525
1777266739691,619.00,9021.00,260000.00,554.46,525
1777266739738,639.00,9060.00,260000.00,559.98,525
1777266739764,616.00,9060.00,260000.00,552.16,525
1777266739788,596.00,9068.00,260000.00,552.62,525
1777266739833,582.00,9060.00,260000.00,545.72,525
1777266739859,594.00,9026.00,260000.00,547.56,525
1777266739907,570.00,9060.00,260000.00,541.58,525
1777266739933,571.00,9060.00,260000.00,548.94,525
1777266739960,590.00,9060.00,260000.00,548.02,525
1777266740012,608.00,9000.00,260000.00,554.92,525
1777266740042,615.00,9060.00,260000.00,549.40,525
1777266740070,605.00,9025.00,260000.00,554.92,525
1777266740099,607.00,9023.00,260000.00,555.84,525
1777266740129,590.00,9023.00,260000.00,546.64,525
1777266740183,582.00,9060.00,260000.00,549.86,525
1777266740211,601.00,9060.00,260000.00,555.84,525
1777266740241,575.00,9060.00,260000.00,548.02,525
1777266740272,580.00,9060.00,260000.00,547.10,525
1777266740299,601.00,9060.00,260000.00,551.70,525
