Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777321342162,40830.00,8940.00,260000.00,600.00,525
1777321342187,40870.00,8995.00,260000.00,600.00,525
1777321342212,40960.00,8928.00,260000.00,600.00,525
1777321342259,39870.00,8880.00,260000.00,600.00,525
1777321342284,40040.00,8823.00,260000.00,600.00,525
1777321342331,40090.00,8934.00,260000.00,600.00,525
1777321342357,39660.00,8934.00,260000.00,600.00,525
1777321342382,41390.00,8930.00,260000.00,600.00,525
1777321342407,39960.00,8880.00,260000.00,600.00,525
1777321342455,40920.00,8836.00,260000.00,600.00,525
1777321342482,40490.00,8820.00,260000.00,600.00,525
1777321342507,40660.00,8880.00,260000.00,600.00,525
1777321342553,40440.00,8880.00,260000.00,600.00,525
1777321342580,41520.00,8940.00,260000.00,600.00,525
1777321342627,39920.00,8940.00,260000.00,600.00,525
1777321342654,39900.00,8940.00,260000.00,600.00,525
1777321342680,41050.00,8870.00,260000.00,600.00,525
1777321342705,40320.00,8884.00,260000.00,600.00,525
1777321342753,42300.00,8880.00,260000.00,600.00,525
1777321342779,41540.00,8880.00,260000.00,600.00,525
1777321342806,41420.00,8940.00,260000.00,600.00,525
1777321342854,41010.00,8880.00,260000.00,600.00,525
1777321342880,41960.00,8821.00,260000.00,600.00,525
1777321342907,39920.00,8880.00,260000.00,600.00,525
1777321342955,39820.00,8939.00,260000.00,600.00,525
1777321342980,40100.00,8880.00,260000.00,600.00,525
1777321343007,39630.00,8880.00,260000.00,600.00,525
1777321343056,40630.00,8885.00,260000.00,600.00,525
1777321343082,40680.00,8880.00,260000.00,600.00,525
1777321343109,40210.00,8880.00,260000.00,600.00,525
1777321343157,39870.00,8880.00,260000.00,600.00,525
1777321343184,40300.00,8880.00,260000.00,600.00,525
1777321343291,41160.00,8760.00,260000.00,600.00,525
1777321343316,41260.00,8820.00,260000.00,600.00,525
1777321343340,40660.00,8820.00,260000.00,600.00,525
1777321343386,40900.00,8760.00,260000.00,600.00,525
1777321343410,39880.00,8765.00,260000.00,600.00,525
1777321343456,39850.00,8700.00,260000.00,600.00,525
1777321343481,39850.00,8760.00,260000.00,600.00,525
1777321343506,39340.00,8760.00,260000.00,600.00,525
1777321343553,40240.00,8820.00,260000.00,600.00,525
1777321343578,40230.00,8760.00,260000.00,600.00,525
1777321343625,41570.00,8729.00,260000.00,600.00,525
1777321343651,40180.00,8759.00,260000.00,600.00,525
1777321343675,40960.00,8741.00,260000.00,600.00,525
1777321343722,41460.00,8700.00,260000.00,600.00,525
1777321343748,40140.00,8760.00,260000.00,600.00,525
1777321343773,40510.00,8820.00,260000.00,600.00,525
1777321343820,40450.00,8818.00,260000.00,600.00,525
1777321343846,38640.00,8765.00,260000.00,600.00,525
1777321343871,39770.00,8760.00,260000.00,600.00,525
1777321343919,40210.00,8760.00,260000.00,600.00,525
1777321343945,40890.00,8760.00,260000.00,600.00,525
1777321343971,40920.00,8760.00,260000.00,600.00,525
1777321344018,40710.00,8760.00,260000.00,600.00,525
1777321344045,40660.00,8760.00,260000.00,600.00,525
1777321344072,40450.00,8760.00,260000.00,600.00,525
1777321344120,39470.00,8760.00,260000.00,600.00,525
1777321344148,39880.00,8760.00,260000.00,600.00,525
1777321344174,42010.00,8706.00,260000.00,600.00,525
1777321344200,40680.00,8759.00,260000.00,600.00,525
1777321344247,41260.00,8760.00,260000.00,600.00,525
1777321344272,40390.00,8820.00,260000.00,600.00,525
1777321344321,40530.00,8784.00,260000.00,600.00,525
1777321344348,40630.00,8825.00,260000.00,600.00,525
1777321344374,41160.00,8825.00,260000.00,600.00,525
1777321344402,39720.00,8820.00,260000.00,600.00,525
1777321344450,40690.00,8831.00,260000.00,600.00,525
1777321344476,41070.00,8820.00,260000.00,600.00,525
1777321344503,40290.00,8760.00,260000.00,600.00,525
1777321344552,39400.00,8880.00,260000.00,600.00,525
1777321344579,39980.00,8880.00,260000.00,600.00,525
1777321344606,41060.00,8856.00,260000.00,600.00,525
1777321344633,40600.00,8815.00,260000.00,600.00,525
1777321344682,40140.00,8772.00,260000.00,600.00,525
1777321344709,40100.00,8760.00,260000.00,600.00,525
1777321344737,39570.00,8820.00,260000.00,600.00,525
1777321344787,41250.00,8880.00,260000.00,600.00,525
1777321344815,40140.00,8880.00,260000.00,600.00,525
1777321344841,40190.00,8820.00,260000.00,600.00,525
1777321344870,40920.00,8786.00,260000.00,600.00,525
1777321344919,39010.00,8880.00,260000.00,600.00,525
1777321344948,39950.00,8880.00,260000.00,600.00,525
1777321344974,40020.00,8820.00,260000.00,600.00,525
1777321345005,39030.00,8877.00,260000.00,600.00,525
1777321345093,40020.00,8752.00,260000.00,600.00,525
1777321345117,40720.00,8760.00,260000.00,600.00,525
1777321345162,40690.00,8711.00,260000.00,600.00,525
1777321345186,39960.00,8700.00,260000.00,600.00,525
1777321345231,41280.00,8728.00,260000.00,600.00,525
1777321345255,41400.00,8705.00,260000.00,600.00,525
1777321345279,41260.00,8700.00,260000.00,600.00,525
1777321345322,41130.00,8759.00,260000.00,600.00,525
1777321345345,39440.00,8760.00,260000.00,600.00,525
1777321345389,40350.00,8760.00,260000.00,600.00,525
1777321345413,40220.00,8700.00,260000.00,600.00,525
1777321345457,40840.00,8714.00,260000.00,600.00,525
1777321345480,41130.00,8700.00,260000.00,600.00,525
1777321345527,39460.00,8700.00,260000.00,600.00,525
1777321345552,40490.00,8760.00,260000.00,600.00,525
1777321345577,40590.00,8702.00,260000.00,600.00,525
1777321345623,40010.00,8760.00,260000.00,600.00,525
1777321345646,40870.00,8820.00,260000.00,600.00,525
1777321345691,40950.00,8760.00,260000.00,600.00,525
1777321345715,39700.00,8760.00,260000.00,600.00,525
1777321345739,41000.00,8700.00,260000.00,600.00,525
1777321345784,39550.00,8709.00,260000.00,600.00,525
1777321345807,39860.00,8728.00,260000.00,600.00,525
1777321345851,40660.00,8700.00,260000.00,600.00,525
1777321345874,40600.00,8732.00,260000.00,600.00,525
1777321345917,40920.00,8760.00,260000.00,600.00,525
1777321345941,41160.00,8760.00,260000.00,600.00,525
1777321345986,39860.00,8700.00,260000.00,600.00,525
1777321346012,40500.00,8760.00,260000.00,600.00,525
1777321346037,41420.00,8702.00,260000.00,600.00,525
1777321346084,40930.00,8700.00,260000.00,600.00,525
1777321346109,40940.00,8700.00,260000.00,600.00,525
1777321346155,40150.00,8700.00,260000.00,600.00,525
1777321346179,40400.00,8714.00,260000.00,600.00,525
1777321346203,40560.00,8714.00,260000.00,600.00,525
1777321346250,39650.00,8760.00,260000.00,600.00,525
1777321346275,40030.00,8702.00,260000.00,600.00,525
